Transaction_ID,Customer_ID,Transaction_Type,Source_Country,Destination_Country,Source_City,Destination_City,Source_Currency,Destination_Currency,Exchange_Rate,Amount,Converted_Amount,Fee_Charged,Tax,Total_Cost,Sharia_Compliant,Contract_Type,Transaction_Date,Transaction_Time,Processing_Time_Seconds,Fraud_Flag,AML_Flag,Risk_Score,Channel,Device_Type
TXN000209,CUST0208,Transfer,UK,UAE,,,,,,,,42.31983373017079,,,Yes,Ijara,,,70.89512399251915,,,12,,
TXN000210,CUST0209,Transfer,UK,UAE,,,,,,,,42.86158670529581,,,Yes,Ijara,,,50.77960551325312,,,24,,
TXN000211,CUST0210,Transfer,UK,UAE,,,,,,,,42.871962578526585,,,Yes,Salam,,,66.82930779166894,,,4,,
TXN000212,CUST0211,Transfer,UK,UAE,,,,,,,,39.39182183368805,,,Yes,Salam,,,67.84343676829454,,,2,,
TXN000213,CUST0212,Transfer,UK,UAE,,,,,,,,41.354165240901445,,,Yes,Salam,,,64.12842262605413,,,20,,
TXN000214,CUST0213,Transfer,UK,UAE,,,,,,,,41.12606933174059,,,Yes,Ijara,,,65.44081654706011,,,6,,
TXN000215,CUST0214,Transfer,UK,UAE,,,,,,,,43.497540069158205,,,Yes,Salam,,,65.08027507387783,,,6,,
TXN000216,CUST0215,Transfer,UK,UAE,,,,,,,,40.35458515409012,,,Yes,Ijara,,,66.8475424100006,,,22,,
TXN000217,CUST0216,Transfer,UK,UAE,,,,,,,,42.34978437743513,,,Yes,Murabaha,,,57.0376647976183,,,1,,
TXN000218,CUST0217,Transfer,UK,UAE,,,,,,,,41.70149056545116,,,Yes,Salam,,,68.50247172220008,,,11,,
TXN000219,CUST0218,Transfer,UK,UAE,,,,,,,,43.02748859835736,,,Yes,Salam,,,63.54673167947715,,,23,,
TXN000220,CUST0219,Transfer,UK,UAE,,,,,,,,47.20431880419859,,,Yes,Other,,,63.246669198849006,,,23,,
TXN000221,CUST0220,Transfer,UK,UAE,,,,,,,,46.086308848037085,,,Yes,Salam,,,65.33312474620536,,,21,,
TXN000222,CUST0221,Transfer,UK,UAE,,,,,,,,38.86850295220263,,,Yes,Salam,,,56.146156055852295,,,12,,
TXN000223,CUST0222,Transfer,UK,UAE,,,,,,,,42.64448430806187,,,Yes,Ijara,,,54.73278907625297,,,4,,
TXN000224,CUST0223,Transfer,UK,UAE,,,,,,,,41.89139541628464,,,Yes,Murabaha,,,61.89483918848562,,,16,,
TXN000225,CUST0224,Transfer,UK,UAE,,,,,,,,40.86020111738213,,,Yes,Murabaha,,,70.21769465690399,,,19,,
TXN000226,CUST0225,Transfer,UK,UAE,,,,,,,,49.2590641669036,,,Yes,Ijara,,,56.57308685649757,,,11,,
TXN000227,CUST0226,Transfer,UK,UAE,,,,,,,,41.219696582947755,,,Yes,Other,,,63.37577220333237,,,11,,
TXN000228,CUST0227,Transfer,UK,UAE,,,,,,,,41.42768936540458,,,Yes,Murabaha,,,58.916580460319615,,,13,,
TXN000229,CUST0228,Transfer,UK,UAE,,,,,,,,48.06316808081851,,,Yes,Other,,,58.245107853735234,,,13,,
TXN000230,CUST0229,Transfer,UK,UAE,,,,,,,,45.70710809952747,,,Yes,Salam,,,65.0037418298842,,,8,,
TXN000231,CUST0230,Transfer,UK,UAE,,,,,,,,41.470105171518824,,,Yes,Other,,,66.29687749694726,,,11,,
TXN000232,CUST0231,Transfer,UK,UAE,,,,,,,,45.08181352297711,,,Yes,Salam,,,58.562242655183894,,,16,,
TXN000233,CUST0232,Transfer,UK,UAE,,,,,,,,42.081694690235025,,,Yes,Salam,,,69.43625127983391,,,13,,
TXN000234,CUST0233,Transfer,UK,UAE,,,,,,,,42.28155086409996,,,Yes,Murabaha,,,64.61251813246268,,,24,,
TXN000235,CUST0234,Transfer,UK,UAE,,,,,,,,40.383851449107866,,,Yes,Ijara,,,61.29161017743365,,,3,,
TXN000236,CUST0235,Transfer,UK,UAE,,,,,,,,35.50084055448017,,,Yes,Salam,,,64.23759017952635,,,11,,
TXN000237,CUST0236,Transfer,UK,UAE,,,,,,,,38.52538003848073,,,Yes,Murabaha,,,72.68173757328108,,,21,,
TXN000238,CUST0237,Transfer,UK,UAE,,,,,,,,39.486183184951706,,,Yes,Ijara,,,66.26765375550342,,,8,,
TXN000239,CUST0238,Transfer,UK,UAE,,,,,,,,44.05701132159934,,,Yes,Salam,,,59.00651532370596,,,10,,
TXN000240,CUST0239,Transfer,UK,UAE,,,,,,,,43.26031491310741,,,Yes,Ijara,,,62.40646252361489,,,22,,
TXN000241,CUST0240,Transfer,UK,UAE,,,,,,,,46.058699852620975,,,Yes,Other,,,63.15634435585753,,,18,,
TXN000242,CUST0241,Transfer,UK,UAE,,,,,,,,39.18998946924217,,,Yes,Other,,,65.82678393822476,,,17,,
TXN000243,CUST0242,Transfer,UK,UAE,,,,,,,,48.16037145631901,,,Yes,Other,,,63.697738604346156,,,7,,
TXN000244,CUST0243,Transfer,UK,UAE,,,,,,,,47.8830616806368,,,Yes,Murabaha,,,71.97661954476085,,,18,,
TXN000245,CUST0244,Transfer,UK,UAE,,,,,,,,42.90630995014373,,,Yes,Ijara,,,61.36656785649415,,,10,,
TXN000246,CUST0245,Transfer,UK,UAE,,,,,,,,40.74124886880921,,,Yes,Other,,,53.85047151286604,,,20,,
TXN000247,CUST0246,Transfer,UK,UAE,,,,,,,,40.896490777090314,,,Yes,Murabaha,,,63.57264284748626,,,22,,
TXN000248,CUST0247,Transfer,UK,UAE,,,,,,,,43.394406824567895,,,Yes,Other,,,60.29437400401946,,,13,,
TXN000249,CUST0248,Transfer,UK,UAE,,,,,,,,48.447785909166754,,,Yes,Other,,,54.97984504925578,,,7,,
TXN000250,CUST0249,Transfer,UK,UAE,,,,,,,,42.51523928170743,,,Yes,Other,,,58.98238009166443,,,23,,
TXN000251,CUST0250,Transfer,UK,UAE,,,,,,,,38.05390226729553,,,Yes,Murabaha,,,60.7080601591134,,,7,,
TXN000252,CUST0251,Transfer,UK,UAE,,,,,,,,48.48610296229941,,,Yes,Murabaha,,,68.19902108125243,,,20,,
TXN000253,CUST0252,Transfer,UK,UAE,,,,,,,,41.59884167005943,,,Yes,Other,,,55.083758410510626,,,11,,
TXN000254,CUST0253,Transfer,UK,UAE,,,,,,,,47.161388156216745,,,Yes,Murabaha,,,64.24892633787641,,,10,,
TXN000255,CUST0254,Transfer,UK,UAE,,,,,,,,44.67732954449185,,,Yes,Ijara,,,73.60240310760595,,,12,,
TXN000256,CUST0255,Transfer,UK,UAE,,,,,,,,42.35471337064806,,,Yes,Salam,,,61.62569182161659,,,13,,
TXN000257,CUST0256,Transfer,UK,UAE,,,,,,,,45.6978186645791,,,Yes,Other,,,61.47879755167414,,,12,,
TXN000258,CUST0257,Transfer,UK,UAE,,,,,,,,40.59576236763825,,,Yes,Salam,,,66.0988825973885,,,12,,
TXN000259,CUST0258,Transfer,UK,UAE,,,,,,,,41.927129406978615,,,Yes,Salam,,,65.11090797956804,,,6,,
TXN000260,CUST0259,Transfer,UK,UAE,,,,,,,,41.20779393700156,,,Yes,Ijara,,,69.5878111195201,,,3,,
TXN000261,CUST0260,Transfer,UK,UAE,,,,,,,,42.197956606361345,,,Yes,Salam,,,61.664444360506614,,,8,,
TXN000262,CUST0261,Transfer,UK,UAE,,,,,,,,44.44325176789674,,,Yes,Other,,,66.01096455824815,,,17,,
TXN000263,CUST0262,Transfer,UK,UAE,,,,,,,,44.42084649207766,,,Yes,Ijara,,,66.0905039443701,,,13,,
TXN000264,CUST0263,Transfer,UK,UAE,,,,,,,,38.13404900062105,,,Yes,Salam,,,60.822220534243485,,,8,,
TXN000265,CUST0264,Transfer,UK,UAE,,,,,,,,41.19338068719349,,,Yes,Other,,,61.93009905008986,,,5,,
TXN000266,CUST0265,Transfer,UK,UAE,,,,,,,,41.71132640384488,,,Yes,Salam,,,62.44400414270115,,,24,,
TXN000267,CUST0266,Transfer,UK,UAE,,,,,,,,44.558454770977,,,Yes,Salam,,,56.31150092679792,,,4,,
TXN000268,CUST0267,Transfer,UK,UAE,,,,,,,,38.59904810829301,,,Yes,Salam,,,60.5566080327318,,,16,,
TXN000269,CUST0268,Transfer,UK,UAE,,,,,,,,44.919403246693925,,,Yes,Murabaha,,,69.98082263383439,,,18,,
TXN000270,CUST0269,Transfer,UK,UAE,,,,,,,,39.41987312495458,,,Yes,Murabaha,,,67.68858307835559,,,4,,
TXN000271,CUST0270,Transfer,UK,UAE,,,,,,,,43.54504305200588,,,Yes,Other,,,59.600320421422545,,,11,,
TXN000272,CUST0271,Transfer,UK,UAE,,,,,,,,46.143318995001266,,,Yes,Other,,,62.42128925733684,,,8,,
TXN000273,CUST0272,Transfer,UK,UAE,,,,,,,,39.119358846284854,,,Yes,Other,,,67.35694944713771,,,1,,
TXN000274,CUST0273,Transfer,UK,UAE,,,,,,,,43.52524902664148,,,Yes,Other,,,64.7170284377111,,,13,,
TXN000275,CUST0274,Transfer,UK,UAE,,,,,,,,42.24355626280536,,,Yes,Salam,,,66.49955476245403,,,21,,
TXN000276,CUST0275,Transfer,UK,UAE,,,,,,,,39.86765700009494,,,Yes,Salam,,,65.17064059397337,,,22,,
TXN000277,CUST0276,Transfer,UK,UAE,,,,,,,,39.12511173040916,,,Yes,Other,,,63.57705701365062,,,4,,
TXN000278,CUST0277,Transfer,UK,UAE,,,,,,,,40.67739824935275,,,Yes,Salam,,,61.67053658576808,,,4,,
TXN000279,CUST0278,Transfer,UK,UAE,,,,,,,,40.36850077724438,,,Yes,Salam,,,56.52445719869897,,,4,,
TXN000280,CUST0279,Transfer,UK,UAE,,,,,,,,42.18321370686399,,,Yes,Other,,,65.96117442734129,,,13,,
TXN000281,CUST0280,Transfer,UK,UAE,,,,,,,,41.520126858866305,,,Yes,Other,,,61.39123990996295,,,19,,
TXN000282,CUST0281,Transfer,UK,UAE,,,,,,,,44.07084863621751,,,Yes,Murabaha,,,54.26056553071578,,,16,,
TXN000283,CUST0282,Transfer,UK,UAE,,,,,,,,45.225476823286556,,,Yes,Murabaha,,,59.77170503394284,,,14,,
TXN000284,CUST0283,Transfer,UK,UAE,,,,,,,,38.21298309020857,,,Yes,Ijara,,,66.76144844726406,,,10,,
TXN000285,CUST0284,Transfer,UK,UAE,,,,,,,,42.048048276689464,,,Yes,Salam,,,52.91917809367027,,,5,,
TXN000286,CUST0285,Transfer,UK,UAE,,,,,,,,39.95022606861124,,,Yes,Ijara,,,57.35237742402103,,,15,,
TXN000287,CUST0286,Transfer,UK,UAE,,,,,,,,39.54450103668832,,,Yes,Murabaha,,,63.185667006596084,,,6,,
TXN000288,CUST0287,Transfer,UK,UAE,,,,,,,,38.09359509474606,,,Yes,Salam,,,69.52859321697133,,,19,,
TXN000289,CUST0288,Transfer,UK,UAE,,,,,,,,37.871931553413916,,,Yes,Murabaha,,,67.4998803446691,,,14,,
TXN000290,CUST0289,Transfer,UK,UAE,,,,,,,,41.242622000838516,,,Yes,Salam,,,70.00817309314986,,,11,,
TXN000291,CUST0290,Transfer,UK,UAE,,,,,,,,43.9787235000039,,,Yes,Ijara,,,63.53890924363108,,,3,,
TXN000292,CUST0291,Transfer,UK,UAE,,,,,,,,43.96804106842037,,,Yes,Ijara,,,61.45409782766483,,,2,,
TXN000293,CUST0292,Transfer,UK,UAE,,,,,,,,39.641962148290744,,,Yes,Other,,,66.71653337216478,,,6,,
TXN000294,CUST0293,Transfer,UK,UAE,,,,,,,,39.3385373400692,,,Yes,Murabaha,,,58.00316360081372,,,24,,
TXN000295,CUST0294,Transfer,UK,UAE,,,,,,,,43.5177345614004,,,Yes,Ijara,,,57.61308374882682,,,8,,
TXN000296,CUST0295,Transfer,UK,UAE,,,,,,,,41.504772028089484,,,Yes,Salam,,,56.7245511241599,,,1,,
TXN000297,CUST0296,Transfer,UK,UAE,,,,,,,,45.469130544810206,,,Yes,Other,,,67.9444231048253,,,14,,
TXN000298,CUST0297,Transfer,UK,UAE,,,,,,,,39.467836565845104,,,Yes,Ijara,,,58.327097112614204,,,16,,
TXN000299,CUST0298,Transfer,UK,UAE,,,,,,,,37.22686714570484,,,Yes,Salam,,,67.50301704258135,,,17,,
TXN000300,CUST0299,Transfer,UK,UAE,,,,,,,,44.63745263089344,,,Yes,Ijara,,,63.24225141825527,,,8,,
TXN000301,CUST0300,Transfer,UK,UAE,,,,,,,,37.129882209184935,,,Yes,Ijara,,,68.00869824772298,,,17,,
TXN000302,CUST0301,Transfer,UK,UAE,,,,,,,,38.46260029326097,,,Yes,Salam,,,56.97308909317469,,,13,,
TXN000303,CUST0302,Transfer,UK,UAE,,,,,,,,40.79231483090736,,,Yes,Salam,,,59.372421716589955,,,19,,
TXN000304,CUST0303,Transfer,UK,UAE,,,,,,,,41.94501967474737,,,Yes,Salam,,,64.76994532189772,,,9,,
TXN000305,CUST0304,Transfer,UK,UAE,,,,,,,,44.604431982699914,,,Yes,Salam,,,60.345200466499236,,,3,,
TXN000306,CUST0305,Transfer,UK,UAE,,,,,,,,39.75734546888145,,,Yes,Other,,,50.033249757586574,,,18,,
TXN000307,CUST0306,Transfer,UK,UAE,,,,,,,,46.75313517862666,,,Yes,Salam,,,55.63870273795103,,,1,,
TXN000308,CUST0307,Transfer,UK,UAE,,,,,,,,38.25170425459959,,,Yes,Murabaha,,,56.93371652989504,,,13,,
TXN000309,CUST0308,Transfer,UK,UAE,,,,,,,,41.68418317979759,,,Yes,Other,,,57.304269348197906,,,13,,
TXN000310,CUST0309,Transfer,UK,UAE,,,,,,,,45.2904648777947,,,Yes,Murabaha,,,65.90891590917315,,,12,,
TXN000311,CUST0310,Transfer,UK,UAE,,,,,,,,45.449280947595426,,,Yes,Murabaha,,,64.18524345422372,,,1,,
TXN000312,CUST0311,Transfer,UK,UAE,,,,,,,,33.934922153669206,,,Yes,Ijara,,,63.3111230668908,,,10,,
TXN000313,CUST0312,Transfer,UK,UAE,,,,,,,,50.923832425350604,,,Yes,Ijara,,,72.54334504119583,,,19,,
TXN000314,CUST0313,Transfer,UK,UAE,,,,,,,,41.833315481655745,,,Yes,Other,,,68.37612227783916,,,22,,
TXN000315,CUST0314,Transfer,UK,UAE,,,,,,,,43.635336012257014,,,Yes,Other,,,66.50909645100526,,,7,,
TXN000316,CUST0315,Transfer,UK,UAE,,,,,,,,41.799083360084296,,,Yes,Salam,,,55.02366969999288,,,14,,
TXN000317,CUST0316,Transfer,UK,UAE,,,,,,,,49.20546166398575,,,Yes,Murabaha,,,62.797699681154974,,,6,,
TXN000318,CUST0317,Transfer,UK,UAE,,,,,,,,46.66803122278387,,,Yes,Ijara,,,63.99348331160633,,,6,,
TXN000319,CUST0318,Transfer,UK,UAE,,,,,,,,49.12252081471496,,,Yes,Ijara,,,60.42386385369589,,,9,,
TXN000320,CUST0319,Transfer,UK,UAE,,,,,,,,44.21969922467709,,,Yes,Murabaha,,,71.03189890391204,,,20,,
TXN000321,CUST0320,Transfer,UK,UAE,,,,,,,,45.536441081049375,,,Yes,Salam,,,62.75601955286982,,,16,,
TXN000322,CUST0321,Transfer,UK,UAE,,,,,,,,39.666143620729386,,,Yes,Salam,,,56.35825617381048,,,5,,
TXN000323,CUST0322,Transfer,UK,UAE,,,,,,,,42.00621090284847,,,Yes,Salam,,,57.51311314625457,,,15,,
TXN000324,CUST0323,Transfer,UK,UAE,,,,,,,,45.53886386092075,,,Yes,Murabaha,,,73.91171169113282,,,1,,
TXN000325,CUST0324,Transfer,UK,UAE,,,,,,,,43.7547369139624,,,Yes,Other,,,60.399385113640534,,,4,,
TXN000326,CUST0325,Transfer,UK,UAE,,,,,,,,43.117113016149325,,,Yes,Salam,,,52.107355283996895,,,10,,
TXN000327,CUST0326,Transfer,UK,UAE,,,,,,,,40.47299360259612,,,Yes,Salam,,,59.5032775971675,,,6,,
TXN000328,CUST0327,Transfer,UK,UAE,,,,,,,,46.29641426230788,,,Yes,Salam,,,53.366902532580845,,,23,,
TXN000329,CUST0328,Transfer,UK,UAE,,,,,,,,46.25384082521429,,,Yes,Murabaha,,,67.086553992354,,,2,,
TXN000330,CUST0329,Transfer,UK,UAE,,,,,,,,45.92662641960415,,,Yes,Ijara,,,52.72573960434428,,,10,,
TXN000331,CUST0330,Transfer,UK,UAE,,,,,,,,43.67611393100023,,,Yes,Murabaha,,,55.48897454831594,,,22,,
TXN000332,CUST0331,Transfer,UK,UAE,,,,,,,,42.830313653167785,,,Yes,Other,,,62.51994280255561,,,19,,
TXN000333,CUST0332,Transfer,UK,UAE,,,,,,,,46.172397158696256,,,Yes,Ijara,,,68.04690083508221,,,23,,
TXN000334,CUST0333,Transfer,UK,UAE,,,,,,,,45.610401449062685,,,Yes,Ijara,,,62.15282965760335,,,9,,
TXN000335,CUST0334,Transfer,UK,UAE,,,,,,,,40.12188105384371,,,Yes,Ijara,,,56.211772811004764,,,11,,
TXN000336,CUST0335,Transfer,UK,UAE,,,,,,,,43.74904311753952,,,Yes,Ijara,,,63.41281495347671,,,4,,
TXN000337,CUST0336,Transfer,UK,UAE,,,,,,,,44.77415427741583,,,Yes,Other,,,60.16101268011933,,,24,,
TXN000338,CUST0337,Transfer,UK,UAE,,,,,,,,40.7806905144526,,,Yes,Salam,,,68.16351086608056,,,10,,
TXN000339,CUST0338,Transfer,UK,UAE,,,,,,,,45.51032083520369,,,Yes,Murabaha,,,66.77394000706524,,,6,,
TXN000340,CUST0339,Transfer,UK,UAE,,,,,,,,44.95296887098894,,,Yes,Ijara,,,59.81420268759668,,,3,,
TXN000341,CUST0340,Transfer,UK,UAE,,,,,,,,41.55108417626434,,,Yes,Murabaha,,,66.39886405201564,,,13,,
TXN000342,CUST0341,Transfer,UK,UAE,,,,,,,,38.72963291487116,,,Yes,Murabaha,,,63.85612807099578,,,19,,
TXN000343,CUST0342,Transfer,UK,UAE,,,,,,,,44.558722531977594,,,Yes,Ijara,,,69.3340473336014,,,3,,
TXN000344,CUST0343,Transfer,UK,UAE,,,,,,,,48.69383674967461,,,Yes,Murabaha,,,66.18590653349287,,,20,,
TXN000345,CUST0344,Transfer,UK,UAE,,,,,,,,43.56619732416478,,,Yes,Murabaha,,,65.23497862438818,,,18,,
TXN000346,CUST0345,Transfer,UK,UAE,,,,,,,,44.72414953220961,,,Yes,Salam,,,69.13979739335481,,,12,,
TXN000347,CUST0346,Transfer,UK,UAE,,,,,,,,39.30399450921994,,,Yes,Salam,,,62.577023407788005,,,12,,
TXN000348,CUST0347,Transfer,UK,UAE,,,,,,,,42.65663110163995,,,Yes,Ijara,,,58.634497720304644,,,21,,
TXN000349,CUST0348,Transfer,UK,UAE,,,,,,,,42.465616977254655,,,Yes,Murabaha,,,63.50419869347053,,,12,,
TXN000350,CUST0349,Transfer,UK,UAE,,,,,,,,40.14075538497971,,,Yes,Salam,,,60.722928479357265,,,24,,
TXN000351,CUST0350,Transfer,UK,UAE,,,,,,,,44.11935653941532,,,Yes,Salam,,,65.5209827457485,,,7,,
TXN000352,CUST0351,Transfer,UK,UAE,,,,,,,,44.004180188348414,,,Yes,Other,,,62.809720174890934,,,9,,
TXN000353,CUST0352,Transfer,UK,UAE,,,,,,,,41.91757229127417,,,Yes,Salam,,,64.51468436210266,,,12,,
TXN000354,CUST0353,Transfer,UK,UAE,,,,,,,,42.76179753170895,,,Yes,Ijara,,,56.47942633552243,,,19,,
TXN000355,CUST0354,Transfer,UK,UAE,,,,,,,,48.95884531837993,,,Yes,Ijara,,,65.04143267677813,,,4,,
TXN000356,CUST0355,Transfer,UK,UAE,,,,,,,,40.938173473603946,,,Yes,Salam,,,56.073886065728956,,,24,,
TXN000357,CUST0356,Transfer,UK,UAE,,,,,,,,39.40593236704427,,,Yes,Ijara,,,67.30880090767675,,,10,,
TXN000358,CUST0357,Transfer,UK,UAE,,,,,,,,39.333870351521085,,,Yes,Salam,,,67.31627188294519,,,19,,
TXN000359,CUST0358,Transfer,UK,UAE,,,,,,,,43.54745737541907,,,Yes,Other,,,64.23977066303395,,,17,,
TXN000360,CUST0359,Transfer,UK,UAE,,,,,,,,35.16644845309465,,,Yes,Salam,,,64.05043454176266,,,18,,
TXN000361,CUST0360,Transfer,UK,UAE,,,,,,,,41.26902961190208,,,Yes,Murabaha,,,61.3817196469354,,,10,,
TXN000362,CUST0361,Transfer,UK,UAE,,,,,,,,39.8939914949502,,,Yes,Salam,,,59.48385664184812,,,24,,
TXN000363,CUST0362,Transfer,UK,UAE,,,,,,,,42.628245296761435,,,Yes,Murabaha,,,62.42510397285311,,,12,,
TXN000364,CUST0363,Transfer,UK,UAE,,,,,,,,42.64070210118388,,,Yes,Salam,,,72.41342460804584,,,23,,
TXN000365,CUST0364,Transfer,UK,UAE,,,,,,,,43.83422386330113,,,Yes,Other,,,63.646594583940114,,,20,,
TXN000366,CUST0365,Transfer,UK,UAE,,,,,,,,44.64655707027637,,,Yes,Murabaha,,,55.77125447975215,,,8,,
TXN000367,CUST0366,Transfer,UK,UAE,,,,,,,,46.22539129884325,,,Yes,Other,,,53.9582051688043,,,19,,
TXN000368,CUST0367,Transfer,UK,UAE,,,,,,,,41.739046150580464,,,Yes,Other,,,55.30962824254897,,,1,,
TXN000369,CUST0368,Transfer,UK,UAE,,,,,,,,40.80102865536642,,,Yes,Ijara,,,60.612017098657695,,,4,,
TXN000370,CUST0369,Transfer,UK,UAE,,,,,,,,45.357896680121456,,,Yes,Ijara,,,68.82899542183172,,,6,,
TXN000371,CUST0370,Transfer,UK,UAE,,,,,,,,37.82309312632206,,,Yes,Ijara,,,57.38258106815653,,,22,,
TXN000372,CUST0371,Transfer,UK,UAE,,,,,,,,45.07209059362664,,,Yes,Ijara,,,69.60873242297747,,,4,,
TXN000373,CUST0372,Transfer,UK,UAE,,,,,,,,43.22906872624067,,,Yes,Ijara,,,63.397241958682876,,,16,,
TXN000374,CUST0373,Transfer,UK,UAE,,,,,,,,44.147118457506124,,,Yes,Salam,,,64.91721834139159,,,8,,
TXN000375,CUST0374,Transfer,UK,UAE,,,,,,,,43.89490214077535,,,Yes,Ijara,,,64.78019794191847,,,9,,
TXN000376,CUST0375,Transfer,UK,UAE,,,,,,,,43.20928991269809,,,Yes,Murabaha,,,65.45332648352189,,,15,,
TXN000377,CUST0376,Transfer,UK,UAE,,,,,,,,43.33149128258719,,,Yes,Other,,,60.44317255988922,,,18,,
TXN000378,CUST0377,Transfer,UK,UAE,,,,,,,,39.46823476303671,,,Yes,Ijara,,,50.8279220539243,,,3,,
TXN000379,CUST0378,Transfer,UK,UAE,,,,,,,,40.84622544590052,,,Yes,Other,,,59.558214887671795,,,24,,
TXN000380,CUST0379,Transfer,UK,UAE,,,,,,,,48.131917105377774,,,Yes,Murabaha,,,58.060604072319116,,,17,,
TXN000381,CUST0380,Transfer,UK,UAE,,,,,,,,44.818573063057606,,,Yes,Ijara,,,64.05281241852138,,,1,,
TXN000382,CUST0381,Transfer,UK,UAE,,,,,,,,45.98180900773271,,,Yes,Salam,,,63.59619458745169,,,7,,
TXN000383,CUST0382,Transfer,UK,UAE,,,,,,,,41.76388454696259,,,Yes,Salam,,,61.13810188457387,,,10,,
TXN000384,CUST0383,Transfer,UK,UAE,,,,,,,,43.03807840295085,,,Yes,Other,,,71.27762490035043,,,15,,
TXN000385,CUST0384,Transfer,UK,UAE,,,,,,,,44.38008230440007,,,Yes,Salam,,,59.29635693686678,,,23,,
TXN000386,CUST0385,Transfer,UK,UAE,,,,,,,,46.41712241865,,,Yes,Other,,,51.37133331305555,,,13,,
TXN000387,CUST0386,Transfer,UK,UAE,,,,,,,,42.34208887663924,,,Yes,Murabaha,,,63.097283367028936,,,23,,
TXN000388,CUST0387,Transfer,UK,UAE,,,,,,,,44.231202031128184,,,Yes,Ijara,,,68.44597486046973,,,5,,
TXN000389,CUST0388,Transfer,UK,UAE,,,,,,,,44.93209050196641,,,Yes,Other,,,63.93580438801387,,,7,,
TXN000390,CUST0389,Transfer,UK,UAE,,,,,,,,45.604728750899724,,,Yes,Other,,,60.71680752930478,,,14,,
TXN000391,CUST0390,Transfer,UK,UAE,,,,,,,,42.19510687934423,,,Yes,Other,,,63.702237525700056,,,14,,
TXN000392,CUST0391,Transfer,UK,UAE,,,,,,,,46.64517061878459,,,Yes,Murabaha,,,71.69453282154753,,,9,,
TXN000393,CUST0392,Transfer,UK,UAE,,,,,,,,38.532625792088936,,,Yes,Murabaha,,,58.124359860196584,,,22,,
TXN000394,CUST0393,Transfer,UK,UAE,,,,,,,,39.41153557147287,,,Yes,Other,,,62.65436592102127,,,6,,
TXN000395,CUST0394,Transfer,UK,UAE,,,,,,,,44.241981510245296,,,Yes,Murabaha,,,65.84971388080311,,,19,,
TXN000396,CUST0395,Transfer,UK,UAE,,,,,,,,44.16287015993031,,,Yes,Other,,,63.769435953327985,,,15,,
TXN000397,CUST0396,Transfer,UK,UAE,,,,,,,,42.09515800640406,,,Yes,Other,,,61.26066470377367,,,16,,
TXN000398,CUST0397,Transfer,UK,UAE,,,,,,,,41.47314831211502,,,Yes,Murabaha,,,60.368370667790956,,,23,,
TXN000399,CUST0398,Transfer,UK,UAE,,,,,,,,41.513146820933045,,,Yes,Other,,,61.07402762654108,,,22,,
TXN000400,CUST0399,Transfer,UK,UAE,,,,,,,,40.102853978476304,,,Yes,Other,,,65.16016162711333,,,12,,
TXN000401,CUST0400,Transfer,UK,UAE,,,,,,,,42.66517977169065,,,Yes,Ijara,,,64.86886180929424,,,21,,
TXN000402,CUST0401,Transfer,UK,UAE,,,,,,,,38.131856093451105,,,Yes,Other,,,72.97359291924272,,,3,,
TXN000403,CUST0402,Transfer,UK,UAE,,,,,,,,46.19603907026526,,,Yes,Salam,,,54.816052430068424,,,3,,
TXN000404,CUST0403,Transfer,UK,UAE,,,,,,,,43.945625531544586,,,Yes,Other,,,71.289533449273,,,6,,
TXN000405,CUST0404,Transfer,UK,UAE,,,,,,,,46.68130377020375,,,Yes,Murabaha,,,61.4776183528775,,,22,,
TXN000406,CUST0405,Transfer,UK,UAE,,,,,,,,43.28313152229099,,,Yes,Other,,,62.047064893059435,,,21,,
TXN000407,CUST0406,Transfer,UK,UAE,,,,,,,,42.688477295045494,,,Yes,Murabaha,,,66.79366567579667,,,19,,
TXN000408,CUST0407,Transfer,UK,UAE,,,,,,,,43.17633355782877,,,Yes,Ijara,,,66.76204205079988,,,12,,
TXN000409,CUST0408,Transfer,UK,UAE,,,,,,,,40.70140643523654,,,Yes,Other,,,68.28309016957506,,,16,,
TXN000410,CUST0409,Transfer,UK,UAE,,,,,,,,39.069647594226566,,,Yes,Ijara,,,69.37388644460476,,,18,,
TXN000411,CUST0410,Transfer,UK,UAE,,,,,,,,39.846476933822906,,,Yes,Murabaha,,,62.300845023580095,,,4,,
TXN000412,CUST0411,Transfer,UK,UAE,,,,,,,,41.52109244546224,,,Yes,Other,,,69.43815440392022,,,20,,
TXN000413,CUST0412,Transfer,UK,UAE,,,,,,,,40.14995418602616,,,Yes,Other,,,59.354219069391505,,,13,,
TXN000414,CUST0413,Transfer,UK,UAE,,,,,,,,46.846154609930416,,,Yes,Salam,,,60.973515121390456,,,13,,
TXN000415,CUST0414,Transfer,UK,UAE,,,,,,,,40.68389118516462,,,Yes,Salam,,,61.5899246550858,,,2,,
TXN000416,CUST0415,Transfer,UK,UAE,,,,,,,,43.98087532755738,,,Yes,Murabaha,,,59.86685193551733,,,9,,
TXN000417,CUST0416,Transfer,UK,UAE,,,,,,,,44.55308249486176,,,Yes,Murabaha,,,62.79928162172938,,,11,,
TXN000418,CUST0417,Transfer,UK,UAE,,,,,,,,46.51231565769404,,,Yes,Murabaha,,,66.98212360953707,,,3,,
TXN000419,CUST0418,Transfer,UK,UAE,,,,,,,,44.84498552677303,,,Yes,Salam,,,65.75672988725825,,,17,,
